code,name_cn,name_en,parent_code,level_num
10,能源,Energy,,1
15,材料,Materials,,1
20,工业,Industrials,,1
25,非必需消费品,Consumer Discretionary,,1
30,必需品,Consumer Staples,,1
35,卫生保健,Health Care,,1
40,金融,Financials,,1
45,资讯技术,Information Technology,,1
50,通讯服务,Communication Services,,1
55,公共事业,Utilities,,1
60,房地产,Real Estate,,1
1010,能源,Energy,10,2
1510,材料,Materials,15,2
2010,资本品,Capital Goods,20,2
2020,商业和专业服务,Commercial & Professional Services,20,2
2030,运输,Transportation,20,2
2510,汽车及零部件,Automobiles & Components,25,2
2520,耐用消费品和服装,Consumer Durables & Apparel,25,2
2530,消费者服务,Consumer Services,25,2
2550,零售,Consumer Discretionary Distribution & Retail,25,2
3010,食品和主食零售,Consumer Staples Distribution & Retail,30,2
3020,食品、饮料和烟草,"Food, Beverage & Tobacco",30,2
3030,家庭和个人用品,Household & Personal Products,30,2
3510,医疗保健设备与服务,Health Care Equipment & Services,35,2
3520,制药、生物技术和生命科学,"Pharmaceuticals, Biotechnology & Life Sciences",35,2
4010,银行,Banks,40,2
4020,多元化金融,Financial Services,40,2
4030,保险,Insurance,40,2
4510,软件与服务,Software & Services,45,2
4520,技术性硬件和设备,Technology Hardware & Equipment,45,2
4530,半导体与半导体设备,Semiconductors & Semiconductor Equipment,45,2
5010,通讯服务,Telecommunication Services,50,2
5020,媒体与娱乐,Media & Entertainment,50,2
5510,公共事业,Utilities,55,2
6010,房地产,Equity Real Estate Investment Trusts (REITs),60,2
6020,房地产管理与开发,Real Estate Management & Development,60,2
101010,能源设备与服务,Energy Equipment & Services,1010,3
101020,石油、天然气和消费燃料,"Oil, Gas & Consumable Fuels",1010,3
151010,化学品,Chemicals,1510,3
151020,建筑材料,Construction Materials,1510,3
151030,容器与包装,Containers & Packaging,1510,3
151040,金属与矿业,Metals & Mining,1510,3
151050,造纸业和林业,Paper & Forest Products,1510,3
201010,航空航天与国防,Aerospace & Defense,2010,3
201020,建筑产品,Building Products,2010,3
201030,建筑与工程,Construction & Engineering,2010,3
201040,电气设备,Electrical Equipment,2010,3
201050,工业集团,Industrial Conglomerates,2010,3
201060,机械,Machinery,2010,3
201070,贸易公司和分销商,Trading Companies & Distributors,2010,3
202010,商业服务与用品,Commercial Services & Supplies,2020,3
202020,专业服务,Professional Services,2020,3
203010,航空货运与物流,Air Freight & Logistics,2030,3
203020,航空公司,Passenger Airlines,2030,3
203030,海洋,Marine Transportation,2030,3
203040,公路与铁路,Ground Transportation,2030,3
203050,交通基础设施,Transportation Infrastructure,2030,3
251010,汽车零部件,Automobile Components,2510,3
251020,汽车,Automobiles,2510,3
252010,家庭耐用品,Household Durables,2520,3
252020,休闲产品,Leisure Products,2520,3
252030,纺织品、服装和奢侈品,"Textiles, Apparel & Luxury Goods",2520,3
253010,酒店、餐厅与休闲,"Hotels, Restaurants & Leisure",2530,3
253020,多元化消费者服务,Diversified Consumer Services,2530,3
255010,分销商,Distributors,2550,3
255030,多线零售,Broadline Retail,2550,3
255040,专业零售,Specialty Retail,2550,3
301010,食品和主食零售,Consumer Staples Distribution & Retail,3010,3
302010,饮料,Beverages,3020,3
302020,食品,Food Products,3020,3
302030,烟草,Tobacco,3020,3
303010,家用产品,Household Products,3030,3
303020,个人产品,Personal Care Products,3030,3
351010,保健设备及用品,Health Care Equipment & Supplies,3510,3
351020,医疗保健提供者和服务,Health Care Providers & Services,3510,3
351030,卫生保健技术,Health Care Technology,3510,3
352010,生物技术,Biotechnology,3520,3
352020,制药,Pharmaceuticals,3520,3
352030,生命科学工具与服务,Life Sciences Tools & Services,3520,3
401010,银行,Banks,4010,3
402010,多元化金融服务,Financial Services,4020,3
402020,消费者金融,Consumer Finance,4020,3
402030,资本市场,Capital Markets,4020,3
402040,抵押房地产投资信托（REIT）,Mortgage Real Estate Investment Trusts (REITs),4020,3
403010,保险,Insurance,4030,3
451020,资讯技术服务,IT Services,4510,3
451030,软件,Software,4510,3
452010,通信设备,Communications Equipment,4520,3
452020,技术硬件、存储和外部设备,"Technology Hardware, Storage & Peripherals",4520,3
452030,电子设备、仪器及组件,"Electronic Equipment, Instruments & Components",4520,3
453010,半导体与半导体设备,Semiconductors & Semiconductor Equipment,4530,3
501010,多元化电信服务,Diversified Telecommunication Services,5010,3
501020,无线电信服务,Wireless Telecommunication Services,5010,3
502010,媒体,Media,5020,3
502020,娱乐,Entertainment,5020,3
502030,互动媒体与服务,Interactive Media & Services,5020,3
551010,电气事业,Electric Utilities,5510,3
551020,燃气事业,Gas Utilities,5510,3
551030,复合公共事业,Multi-Utilities,5510,3
551040,供水事业,Water Utilities,5510,3
551050,独立电力和可再生电力生产商,Independent Power and Renewable Electricity Producers,5510,3
601010,股票房地产投资信托（REIT）,Diversified REITs,6010,3
601025,工业地产REITs,Industrial REITs,6010,3
601030,酒店及度假村REITs,Hotel & Resort REITs,6010,3
601040,办公楼/写字楼REITs,Office REITs,6010,3
601050,医疗保健地产REITs,Health Care REITs,6010,3
601060,住宅地产REITs,Residential REITs,6010,3
601070,零售地产REITs,Retail REITs,6010,3
601080,专业地产REITs,Specialized REITs,6010,3
602010,房地产开发与管理,Real Estate Management & Development,6020,3
10101010,石油和天然气钻探,Oil & Gas Drilling,101010,4
10101020,石油和天然气设备与服务,Oil & Gas Equipment & Services,101010,4
10102010,油气一体化,Integrated Oil & Gas,101020,4
10102020,油气勘探与生产,Oil & Gas Exploration & Production,101020,4
10102030,石油和天然气精炼与销售,Oil & Gas Refining & Marketing,101020,4
10102040,油气储运,Oil & Gas Storage & Transportation,101020,4
10102050,煤炭与消耗性燃料,Coal & Consumable Fuels,101020,4
15101010,商品化学品,Commodity Chemicals,151010,4
15101020,多种化学品,Diversified Chemicals,151010,4
15101030,肥料和农用化学品,Fertilizers & Agricultural Chemicals,151010,4
15101040,工业用气体,Industrial Gases,151010,4
15101050,特种化学品,Specialty Chemicals,151010,4
15102010,建筑材料,Construction Materials,151020,4
15103010,金属和玻璃容器,"Metal, Glass & Plastic Containers",151030,4
15103020,纸包装,Paper & Plastic Packaging Products & Materials,151030,4
15104010,铝,Aluminum,151040,4
15104020,多种金属与综合矿业,Diversified Metals & Mining,151040,4
15104025,铜,Copper,151040,4
15104030,金,Gold,151040,4
15104040,贵金属及其矿物,Precious Metals & Minerals,151040,4
15104045,银,Silver,151040,4
15104050,钢,Steel,151040,4
15105010,林业产品,Forest Products,151050,4
15105020,造纸业,Paper Products,151050,4
20101010,航空航天与国防,Aerospace & Defense,201010,4
20102010,建筑产品,Building Products,201020,4
20103010,建筑与工程,Construction & Engineering,201030,4
20104010,电气元件和设备,Electrical Components & Equipment,201040,4
20104020,重型电气设备,Heavy Electrical Equipment,201040,4
20105010,工业集团,Industrial Conglomerates,201050,4
20106010,建筑机械与重型卡车,Construction Machinery & Heavy Transportation Equipment,201060,4
20106015,农用机械,Agricultural & Farm Machinery,201060,4
20106020,工业机械,Industrial Machinery & Supplies & Components,201060,4
20107010,贸易公司和分销商,Trading Companies & Distributors,201070,4
20201010,商业印刷,Commercial Printing,202010,4
20201050,环境与设施服务,Environmental & Facilities Services,202010,4
20201060,办公服务和用品,Office Services & Supplies,202010,4
20201070,综合支持服务,Diversified Support Services,202010,4
20201080,安全和警报服务,Security & Alarm Services,202010,4
20202010,人力资源与就业服务,Human Resource & Employment Services,202020,4
20202020,研究与咨询服务,Research & Consulting Services,202020,4
20202030,数据处理与外包服务,Data Processing & Outsourced Services,202020,4
20301010,航空货运与物流,Air Freight & Logistics,203010,4
20302010,航空公司,Passenger Airlines,203020,4
20303010,海洋,Marine Transportation,203030,4
20304010,铁路,Rail Transportation,203040,4
20304030,货物地面运输,Cargo Ground Transportation,203040,4
20304040,旅客地面运输,Passenger Ground Transportation,203040,4
20305010,机场服务,Airport Services,203050,4
20305020,公路和铁路,Highways & Railtracks,203050,4
20305030,海洋港口与服务,Marine Ports & Services,203050,4
25101010,汽车零部件和设备,Automotive Parts & Equipment,251010,4
25101020,轮胎和橡胶,Tires & Rubber,251010,4
25102010,汽车制造商,Automobile Manufacturers,251020,4
25102020,摩托车制造商,Motorcycle Manufacturers,251020,4
25201010,消费电子,Consumer Electronics,252010,4
25201020,家居摆设,Home Furnishings,252010,4
25201030,房屋建筑,Homebuilding,252010,4
25201040,家用电器,Household Appliances,252010,4
25201050,家庭用品和特色,Housewares & Specialties,252010,4
25202010,休闲产品,Leisure Products,252020,4
25203010,服装、配饰和奢侈品,"Apparel, Accessories & Luxury Goods",252030,4
25203020,鞋类,Footwear,252030,4
25203030,纺织品,Textiles,252030,4
25301010,赌场与游戏,Casinos & Gaming,253010,4
25301020,酒店、度假村与邮轮公司,"Hotels, Resorts & Cruise Lines",253010,4
25301030,休闲设施,Leisure Facilities,253010,4
25301040,餐厅,Restaurants,253010,4
25302010,教育服务,Education Services,253020,4
25302020,专业消费者服务,Specialized Consumer Services,253020,4
25501010,分销商,Distributors,255010,4
25503030,综合零售,Broadline Retail,255030,4
25504010,服装零售,Apparel Retail,255040,4
25504020,电脑和电子产品零售,Computer & Electronics Retail,255040,4
25504030,家居装饰零售,Home Improvement Retail,255040,4
25504040,专卖店,Other Specialty Retail,255040,4
25504050,汽车零售,Automotive Retail,255040,4
25504060,家居零售,Homefurnishing Retail,255040,4
30101010,药品零售,Drug Retail,301010,4
30101020,食品分销商,Food Distributors,301010,4
30101030,食品零售,Food Retail,301010,4
30101040,大型超市和超级购物中心,Consumer Staples Merchandise Retail,301010,4
30201010,啤酒厂,Brewers,302010,4
30201020,蒸馏酒厂和葡萄酒厂,Distillers & Vintners,302010,4
30201030,软饮料,Soft Drinks & Non-alcoholic Beverages,302010,4
30202010,农产品,Agricultural Products & Services,302020,4
30202030,包装食品和肉类,Packaged Foods & Meats,302020,4
30203010,烟草,Tobacco,302030,4
30301010,家居用品,Household Products,303010,4
30302010,个人产品,Personal Care Products,303020,4
35101010,保健设备,Health Care Equipment,351010,4
35101020,卫生保健用品,Health Care Supplies,351010,4
35102010,医疗保健分销商,Health Care Distributors,351020,4
35102015,卫生保健服务,Health Care Services,351020,4
35102020,卫生保健设施,Health Care Facilities,351020,4
35102030,管理式医疗保健,Managed Health Care,351020,4
35103010,卫生保健技术,Health Care Technology,351030,4
35201010,生物技术,Biotechnology,352010,4
35202010,制药,Pharmaceuticals,352020,4
35203010,生命科学工具与服务,Life Sciences Tools & Services,352030,4
40101010,多元化银行,Diversified Banks,401010,4
40101015,区域银行,Regional Banks,401010,4
40201020,其他多元化金融服务,Diversified Financial Services,402010,4
40201030,多领域控股,Multi-Sector Holdings,402010,4
40201040,专业金融,Specialized Finance,402010,4
40201050,商业与住宅抵押贷款融资,Commercial & Residential Mortgage Finance,402010,4
40201060,交易与支付处理服务,Transaction & Payment Processing Services,402010,4
40202010,消费者金融,Consumer Finance,402020,4
40203010,资产管理与托管银行,Asset Management & Custody Banks,402030,4
40203020,投资银行与经纪,Investment Banking & Brokerage,402030,4
40203030,多元化的资本市场,Diversified Capital Markets,402030,4
40203040,财务交易与数据,Financial Exchanges & Data,402030,4
40204010,抵押房地产投资信托,Mortgage REITs,402040,4
40301010,保险经纪人,Insurance Brokers,403010,4
40301020,人寿与健康保险,Life & Health Insurance,403010,4
40301030,多线保险,Multi-line Insurance,403010,4
40301040,财产保险,Property & Casualty Insurance,403010,4
40301050,再保险,Reinsurance,403010,4
45102010,资讯技术咨询和其他服务,IT Consulting & Other Services,451020,4
45102030,互联网服务与基础设施,Internet Services & Infrastructure,451020,4
45103010,应用软件,Application Software,451030,4
45103020,系统软件,Systems Software,451030,4
45201020,通信设备,Communications Equipment,452010,4
45202030,技术硬件、存储和外部设备,"Technology Hardware, Storage & Peripherals",452020,4
45203010,电子设备及仪器,Electronic Equipment & Instruments,452030,4
45203015,电子元器件,Electronic Components,452030,4
45203020,电子制造服务,Electronic Manufacturing Services,452030,4
45203030,技术分销商,Technology Distributors,452030,4
45301010,半导体设备,Semiconductor Materials & Equipment,453010,4
45301020,半导体,Semiconductors,453010,4
50101010,替代性电信运营商,Alternative Carriers,501010,4
50101020,综合电信服务,Integrated Telecommunication Services,501010,4
50102010,无线电信服务,Wireless Telecommunication Services,501020,4
50201010,广告,Advertising,502010,4
50201020,广播,Broadcasting,502010,4
50201030,有线和卫星,Cable & Satellite,502010,4
50201040,出版,Publishing,502010,4
50202010,影视娱乐,Movies & Entertainment,502020,4
50202020,互动家庭娱乐,Interactive Home Entertainment,502020,4
50203010,互动媒体与服务,Interactive Media & Services,502030,4
55101010,电气事业,Electric Utilities,551010,4
55102010,燃气事业,Gas Utilities,551020,4
55103010,复合公共事业,Multi-Utilities,551030,4
55104010,供水事业,Water Utilities,551040,4
55105010,独立电力生产商和能源贸易商,Independent Power Producers & Energy Traders,551050,4
55105020,可再生电力,Renewable Electricity,551050,4
